"Robis caffe","Palinovečka ulica 36","Vrbani","4.8",593,"pon-pet 06:30-00:00 sub 07:30-00:00 ned 07:00-23:00",True,True,"otvorena terasa","kokteli"
"Robis caffe","Palinovečka ulica 36","Vrbani","4.8",593,"pon-pet 06:30-00:00 sub 07:30-00:00 ned 07:00-23:00",True,True,"kava za van","kokteli"
"Caffe Bar Charlie Chaplin","Koledinečka ulica 1A","Dubrava","4.8",617,"pon-ned 07:00-00:00 sri 07:30-00:00",True,True,"zatvorena terasa","1+1"
"Caffe Bar Charlie Chaplin","Koledinečka ulica 1A","Dubrava","4.8",617,"pon-ned 07:00-00:00 sri 07:30-00:00",True,True,"otvorena terasa","1+1"
"Caffe Bar Charlie Chaplin","Koledinečka ulica 1A","Dubrava","4.8",617,"pon-ned 07:00-00:00 sri 07:30-00:00",True,True,"kava za van","1+1"
"Belfast North Pub","Jablanska ulica 76","Rudeš","4.6",453,"pon-ned 08:00-00:00",True,True,"otvorena terasa","kokteli"
"Belfast North Pub","Jablanska ulica 76","Rudeš","4.6",453,"pon-ned 08:00-00:00",True,True,"otvorena terasa","1+1"
"Belfast North Pub","Jablanska ulica 76","Rudeš","4.6",453,"pon-ned 08:00-00:00",True,True,"kava za van","kokteli"
"Belfast North Pub","Jablanska ulica 76","Rudeš","4.6",453,"pon-ned 08:00-00:00",True,True,"kava za van","1+1"
"Espresso bar","Ulica Barutanski jarak 54","Maksimir","4.4",99,"pon-sub 06:00-22:00",True,True,"zatvorena terasa","1+1"
"Espresso bar","Ulica Barutanski jarak 54","Maksimir","4.4",99,"pon-sub 06:00-22:00",True,True,"zatvorena terasa","kokteli"
"Espresso bar","Ulica Barutanski jarak 54","Maksimir","4.4",99,"pon-sub 06:00-22:00",True,True,"otvorena terasa","1+1"
"Espresso bar","Ulica Barutanski jarak 54","Maksimir","4.4",99,"pon-sub 06:00-22:00",True,True,"otvorena terasa","kokteli"
"Espresso bar","Ulica Barutanski jarak 54","Maksimir","4.4",99,"pon-sub 06:00-22:00",True,True,"kava za van","1+1"
"Espresso bar","Ulica Barutanski jarak 54","Maksimir","4.4",99,"pon-sub 06:00-22:00",True,True,"kava za van","kokteli"
"Temple Bar","Cenkovečka ulica 2","Vrbani","4.6",584,"pon-ned 07:00-00:00",True,True,"otvorena terasa","1+1"
"Temple Bar","Cenkovečka ulica 2","Vrbani","4.6",584,"pon-ned 07:00-00:00",True,True,"otvorena terasa","kokteli"
"Temple Bar","Cenkovečka ulica 2","Vrbani","4.6",584,"pon-ned 07:00-00:00",True,True,"kava za van","1+1"
"Temple Bar","Cenkovečka ulica 2","Vrbani","4.6",584,"pon-ned 07:00-00:00",True,True,"kava za van","kokteli"
"Blue Line","Hrgovići 93c","Jarun","4.7",85,"pon-ned 07:00-23:00",True,True,"kava za van","kokteli"
"Blue Line","Hrgovići 93c","Jarun","4.7",85,"pon-ned 07:00-23:00",True,True,"kava za van","1+1"
"Blue Line","Hrgovići 93c","Jarun","4.7",85,"pon-ned 07:00-23:00",True,True,"otvorena terasa","kokteli"
"Blue Line","Hrgovići 93c","Jarun","4.7",85,"pon-ned 07:00-23:00",True,True,"otvorena terasa","1+1"
"Blue Line","Hrgovići 93c","Jarun","4.7",85,"pon-ned 07:00-23:00",True,True,"zatvorena terasa","kokteli"
"Blue Line","Hrgovići 93c","Jarun","4.7",85,"pon-ned 07:00-23:00",True,True,"zatvorena terasa","1+1"
"After Eight","Ulica Josipa Slavenskoga 1","Prečko","4.4",642,"pon-ned 07:00-00:00",True,True,"kava za van","1+1"
"After Eight","Ulica Josipa Slavenskoga 1","Prečko","4.4",642,"pon-ned 07:00-00:00",True,True,"zatvorena terasa","1+1"
"Zvjezdana prašina","Gruška ulica 10","Savica","4.7",1184,"pon-ned 07:00-00:00",True,True,"otvorena terasa","1+1"
"Zvjezdana prašina","Gruška ulica 10","Savica","4.7",1184,"pon-ned 07:00-00:00",True,True,"kava za van","1+1"
"Metropolis","Trg Ivana kukuljevića 6","Špansko","4.6",450,"pon-sub 07:00-00:00 ned 08:00-00:00",True,True,"kava za van","1+1"
"Metropolis","Trg Ivana kukuljevića 6","Špansko","4.6",450,"pon-sub 07:00-00:00 ned 08:00-00:00",True,True,"otvorena terasa","1+1"
"Rituals","Slavenskoga ulica 1","Prečko","4.5",764,"pon-sub 07:00-00:00",True,True,"otvorena terasa","kokteli"
"Rituals","Slavenskoga ulica 1","Prečko","4.5",764,"pon-sub 07:00-00:00",True,True,"otvorena terasa","1+1"
"Rituals","Slavenskoga ulica 1","Prečko","4.5",764,"pon-sub 07:00-00:00",True,True,"kava za van","kokteli"
"Rituals","Slavenskoga ulica 1","Prečko","4.5",764,"pon-sub 07:00-00:00",True,True,"kava za van","1+1"
